XT_D04-NFlex-R1-A	XT_D06-NFlex-R1-A	XT_D08-NFlex-R1-C	XT_D07-NFlex-R1-C	XT_D10-NFlex-R1-C	XT_D05-NFlex-R1-C	XT_D05-NFlex-R1-A	XT_D05-NFlex-R1-B	XT_D08-NFlex-R1-B	XT_D02-NFlex-R1-B	XT_D07-NFlex-R1-B	XT_D09-NFlex-R1-B	XT_D03-NFlex-R1-C	XT_D01-NFlex-R1-A	XT_D04-NFlex-R1-C	XT_D10-NFlex-R1-A	XT_D06-NFlex-R1-B	XT_D03-NFlex-R1-B	XT_D10-NFlex-R1-B	XT_D09-NFlex-R1-C	XT_D02-NFlex-R1-A	XT_D09-NFlex-R1-A	XT_D04-NFlex-R1-B	XT_D08-NFlex-R1-A	XT_D06-NFlex-R1-C	XT_D02-NFlex-R1-C	XT_D01-NFlex-R1-C	XT_D07-NFlex-R1-A	XT_D03-NFlex-R1-A	XT_D01-NFlex-R1-B	Flex_D10-NF-R1	Flex_D07-NF-R1	Flex_D08-NF-R1	Flex_D05-NF-R1	Flex_D02-NF-R1	Flex_D03-NF-R1	Flex_D09-NF-R1	Flex_D01-NF-R1	Flex_D06-NF-R1	Flex_D04-NF-R1
Debaryomycetaceae	292	179	88	531	93	84	100	142	112	254	688	347	80	224	229	87	144	69	93	433	220	342	244	91	119	241	194	637	99	151	98	3795	173	597	476	382	429	172	242	954
Pichiaceae	380	133	79	92	48	75	118	149	64	180	115	324	93	270	311	75	109	71	85	397	167	304	337	64	120	170	225	97	83	218	122	548	161	591	411	456	391	296	197	1646
Trigonopsidaceae	24	7	30	7	10	9	18	14	51	14	17	35	23	17	24	11	8	15	8	59	22	39	13	30	1	17	20	7	24	14	19	93	73	42	26	89	39	22	17	144
Alloascoideaceae	4	4	2	2	3	1	2	0	1	15	3	8	3	13	9	0	4	1	6	7	20	5	3	0	1	16	15	4	5	6	10	12	5	9	49	8	2	8	7	57
Pezizaceae	3	1	2	6	6	5	11	5	5	5	0	0	4	5	6	4	4	2	6	2	3	1	4	2	2	4	3	3	3	1	8	10	4	15	7	4	1	2	4	19
Ascobolaceae	9	7	7	3	5	4	8	2	11	13	1	23	1	8	12	3	8	0	5	33	8	27	11	6	5	3	6	3	3	5	3	12	12	8	3	2	11	9	7	7
Morchellaceae	71	25	33	31	25	54	70	77	28	43	26	74	42	71	57	21	28	27	35	100	33	77	55	20	20	39	61	32	26	49	24	112	27	111	62	68	78	50	33	144
Tuberaceae	203	114	45	58	49	65	82	94	60	96	106	114	70	169	151	58	123	38	50	171	89	113	175	41	77	88	140	80	53	102	52	389	115	241	146	141	177	119	186	442
Ascodesmidaceae	10	3	3	2	3	7	15	12	9	3	3	1	5	6	5	2	5	4	6	1	3	2	12	9	5	0	3	0	3	9	1	11	8	19	1	5	0	17	0	13
Pyronemataceae	11	3	2	1	3	3	1	1	4	8	2	17	3	14	6	4	4	1	9	19	9	10	11	0	7	0	13	2	1	11	15	8	2	8	4	8	10	18	8	11
Orbiliaceae	148	151	75	65	46	101	163	161	91	117	100	118	96	107	118	56	130	55	70	173	92	106	134	69	108	92	97	94	80	89	122	466	131	239	253	205	123	89	246	636
Herpotrichiellaceae	327	103	53	53	49	114	149	140	61	82	63	85	81	229	278	37	82	69	46	97	90	108	291	55	74	71	231	62	78	171	45	214	100	386	71	244	98	145	149	469
Trichomeriaceae	3	1	1	2	27	0	2	0	1	1	0	2	2	30	6	17	2	1	23	1	0	0	5	1	1	1	30	1	3	20	14	17	3	1	1	5	1	11	0	13
Cyphellophoraceae	7	4	0	2	0	1	2	4	1	16	2	4	2	6	9	1	4	2	1	3	11	4	9	1	3	8	2	5	3	3	1	4	0	4	18	3	1	2	1	15
Verrucariaceae	14	3	0	6	3	5	6	5	3	7	5	10	5	4	17	4	6	5	2	6	5	14	13	1	4	7	5	12	6	5	7	22	4	14	20	5	10	2	4	44
Phaeomoniellaceae	4	6	3	3	2	2	3	2	1	9	3	5	4	3	7	4	6	2	2	3	6	2	7	4	3	10	11	6	4	3	1	24	7	3	11	13	1	5	4	23
Trichocomaceae	76	62	25	17	23	146	182	202	16	43	24	83	51	107	68	25	53	33	43	101	47	81	62	26	26	48	92	28	30	90	32	121	57	640	95	160	92	84	82	311
Elaphomycetaceae	13	1	4	4	4	0	2	2	1	21	7	3	3	9	13	0	3	1	4	4	16	2	9	2	2	23	5	3	3	4	2	8	3	8	22	8	3	3	1	30
Aspergillaceae	980	410	317	411	222	570	739	734	364	751	480	588	408	674	854	228	385	252	301	749	745	587	872	272	304	732	716	430	405	602	781	2073	616	2063	1629	1780	798	804	704	4323
Thermoascaceae	79	11	10	18	9	28	31	46	4	13	18	12	21	24	58	7	17	9	13	15	29	12	60	7	10	14	18	27	10	21	14	106	24	52	31	108	10	18	19	266
Ascosphaeraceae	3	2	1	0	0	53	72	70	0	0	4	12	1	1	0	1	0	0	3	23	2	16	0	0	1	2	0	2	2	2	4	2	2	195	0	2	7	0	0	7
Onygenaceae	18	4	3	4	5	7	13	10	5	8	5	13	7	7	19	8	7	5	10	23	8	15	15	8	4	6	10	4	10	14	18	16	28	18	8	22	24	6	6	36
Arthrodermataceae	80	57	27	65	32	72	85	105	32	106	95	96	51	77	38	50	54	15	62	197	52	92	97	8	24	119	87	49	48	86	27	80	30	83	77	43	59	151	45	110
Ajellomycetaceae	138	75	102	58	43	101	106	112	135	289	68	91	76	123	123	49	65	37	48	130	298	103	109	92	28	278	95	53	46	99	89	267	201	307	393	118	106	105	112	427
Stictidaceae	15	1	0	8	0	0	1	1	1	1	10	8	0	2	4	1	2	3	0	12	4	5	9	1	1	3	3	8	2	0	1	17	2	2	6	4	9	1	0	17
Cladoniaceae	31	13	11	8	6	7	16	6	17	66	15	30	15	21	26	11	9	11	10	24	61	26	32	9	6	67	24	7	9	21	26	83	42	125	162	107	47	30	34	132
Ramalinaceae	11	10	8	3	4	1	3	2	5	4	4	9	7	5	12	3	10	4	7	10	5	9	17	4	11	1	5	1	2	4	3	15	5	4	3	12	13	1	5	42
Parmeliaceae	32	9	10	25	8	10	13	15	18	44	20	35	9	23	20	5	7	7	21	22	29	17	21	12	2	22	21	20	8	17	19	98	25	30	42	44	84	26	27	155
Cetradoniaceae	4	1	0	0	0	1	1	1	2	1	0	23	1	3	0	0	1	4	2	21	0	10	3	0	2	0	2	4	2	1	0	7	5	0	3	13	5	1	1	4
Teloschistaceae	26	10	3	5	3	2	8	12	4	13	12	10	11	11	22	1	7	8	6	11	17	2	28	4	6	18	11	7	9	5	12	79	17	110	59	105	48	34	27	187
Umbilicariaceae	50	8	9	8	6	26	37	32	8	15	10	10	11	9	54	6	10	12	5	13	12	13	55	2	7	15	9	9	10	13	3	54	3	338	19	12	7	12	9	141
Geoglossaceae	1256	600	424	487	218	919	1182	1145	509	812	590	1263	533	1031	1100	200	643	418	241	1476	833	1222	1133	442	543	783	1002	540	492	840	394	1967	1092	2277	879	1463	1118	910	1202	2672
Xylonaceae	1	10	3	3	5	0	2	1	1	1	5	4	3	10	4	2	5	4	3	5	1	2	4	0	5	2	9	3	3	8	3	8	3	2	1	13	1	7	15	6
Symbiotaphrinaceae	3	2	2	0	1	48	57	74	4	6	1	2	2	16	5	0	4	2	0	1	6	0	4	2	1	5	13	1	7	18	1	4	3	29	7	17	0	6	7	11
Arthoniaceae	8	2	3	1	0	1	4	8	8	2	0	1	2	2	5	1	0	0	0	1	0	3	5	3	0	0	2	0	1	2	1	6	12	107	3	5	0	3	0	44
Patellariaceae	8	12	1	3	1	4	5	4	0	2	9	2	16	5	9	0	12	6	1	3	4	4	6	0	10	7	9	3	20	10	2	20	4	15	6	10	5	18	13	34
Zopfiaceae	65	34	22	27	18	23	31	33	22	60	44	40	53	42	48	25	35	45	28	56	47	33	51	9	17	48	58	30	61	34	77	333	52	75	211	276	51	171	41	650
Eremomycetaceae	21	22	5	1	0	0	0	3	5	0	4	9	4	1	16	2	17	4	0	13	3	7	22	9	8	1	0	2	5	2	0	2	8	3	2	7	11	1	21	25
Aulographaceae	6	1	2	3	2	5	3	5	1	0	2	2	2	10	6	0	1	1	1	2	0	7	7	0	1	3	4	0	0	11	1	4	2	8	2	2	2	6	4	17
Botryosphaeriaceae	237	160	51	76	52	150	178	174	69	88	91	65	63	156	238	31	173	52	53	73	82	59	187	59	138	69	154	77	61	112	88	375	139	390	119	151	64	112	192	641
Phyllostictaceae	31	2	4	4	1	27	33	40	8	5	6	17	12	12	30	7	10	7	3	22	6	22	33	1	3	7	15	5	4	10	11	14	12	42	6	31	19	12	13	89
Saccharataceae	12	1	2	2	1	3	1	2	0	4	7	0	0	2	3	1	3	1	2	0	0	1	12	0	6	2	3	6	0	0	5	2	1	2	5	4	2	1	4	11
Aplosporellaceae	47	7	2	7	3	10	11	9	5	29	4	3	3	11	33	4	3	8	1	2	29	3	43	3	4	16	5	7	5	7	0	38	13	53	36	8	4	5	2	83
Microthyriaceae	5	6	0	3	0	5	2	1	1	13	5	1	0	2	6	2	3	3	2	1	9	3	7	1	3	10	5	5	2	7	0	21	8	6	7	11	1	8	6	35
Trypetheliaceae	3	1	4	2	1	0	2	0	3	9	2	1	1	13	7	1	0	1	3	2	6	3	8	1	2	3	10	2	1	11	1	7	2	1	4	2	2	9	1	13
Acrospermaceae	5	4	1	1	3	0	4	0	2	3	1	0	5	4	2	1	4	3	5	1	2	2	3	0	3	0	3	0	5	3	2	9	1	6	4	10	0	1	4	8
Venturiaceae	98	65	27	44	30	58	92	89	30	46	64	84	42	75	91	24	55	33	28	97	70	75	83	20	39	69	84	54	32	69	68	189	41	98	93	156	72	54	84	204
Sympoventuriaceae	5	1	6	4	0	0	1	2	7	2	3	3	3	7	3	0	2	2	1	3	1	5	8	3	2	3	7	5	3	12	1	6	8	6	5	24	3	4	8	17
Phaeotrichaceae	8	1	1	4	2	7	7	7	2	9	7	3	2	4	6	0	1	1	1	6	7	3	0	1	4	14	2	1	1	2	1	12	4	25	35	4	3	5	3	17
Saccotheciaceae	55	17	20	10	23	25	30	30	18	37	7	25	5	30	42	14	12	12	21	45	24	35	39	7	11	25	40	7	5	31	18	26	20	35	29	42	25	28	17	105
Elsinoaceae	38	13	5	3	3	10	11	10	10	4	13	14	9	16	28	5	10	6	3	20	6	18	21	2	7	5	17	8	7	9	4	21	3	17	8	21	13	9	10	81
Myriangiaceae	7	8	1	5	0	5	5	3	2	3	3	0	0	9	4	0	2	0	0	5	0	0	6	0	6	0	5	2	0	2	1	6	2	6	0	1	2	6	2	9
Capnodiaceae	4	2	1	2	4	3	1	2	2	1	5	58	1	3	9	4	4	1	3	61	2	47	7	0	2	4	1	6	2	1	3	19	0	1	3	3	73	2	2	15
Mycosphaerellaceae	234	138	79	75	39	328	426	368	72	175	81	135	176	256	208	33	158	149	56	167	161	139	229	74	121	137	264	84	162	208	65	328	167	578	193	1348	165	199	217	531
Piedraiaceae	4	1	2	0	0	0	0	0	2	0	2	0	0	0	4	1	2	1	1	0	1	0	2	1	1	0	1	3	0	0	0	6	1	3	0	1	0	0	0	6
Cladosporiaceae	16	17	7	3	5	21	21	24	3	20	2	4	3	12	28	1	14	6	3	8	26	9	24	7	6	30	16	6	5	14	3	20	13	117	19	37	14	9	11	52
Teratosphaeriaceae	58	35	36	28	10	19	28	31	42	159	36	27	44	151	76	10	31	31	9	26	149	20	73	34	36	161	129	34	35	116	18	137	82	56	578	112	31	96	38	144
Dissoconiaceae	30	6	3	3	0	33	44	50	2	4	7	5	4	10	20	1	4	1	1	5	7	4	24	4	5	14	4	14	3	16	2	39	4	104	22	6	6	12	1	68
Lophiostomataceae	16	15	12	1	5	2	0	2	15	8	4	9	2	27	7	6	11	3	9	15	10	9	8	13	9	6	16	1	2	13	4	21	27	5	7	15	10	32	36	26
Melanommataceae	40	7	2	0	4	3	4	3	2	16	5	71	1	31	37	4	5	4	6	74	20	58	37	2	5	19	26	1	1	23	6	12	8	15	28	10	120	7	7	102
Sporormiaceae	9	2	5	4	3	2	2	5	3	2	8	4	1	17	6	2	6	3	9	3	3	5	8	1	3	3	24	5	3	13	5	23	11	9	8	3	5	18	7	21
Pleomassariaceae	19	6	3	3	5	5	4	6	1	6	4	1	10	13	13	5	2	3	6	8	5	6	13	1	6	9	13	5	7	9	8	13	6	7	6	18	3	9	10	26
Diademaceae	5	2	0	0	0	1	2	4	3	4	0	7	18	6	6	0	1	20	1	4	3	2	4	3	2	4	2	1	19	4	0	4	3	3	6	14	2	3	6	11
Delitschiaceae	13	2	3	1	0	9	15	19	2	8	1	43	0	4	13	2	0	0	1	49	10	54	8	1	0	6	5	1	0	4	0	6	3	46	3	4	27	1	0	30
Corynesporascaceae	20	11	0	8	1	7	7	6	6	4	5	17	10	11	27	1	12	4	6	18	8	11	24	4	10	5	12	11	7	14	6	22	3	12	10	15	10	11	30	45
Dothidotthiaceae	6	1	4	2	3	7	20	9	1	5	3	1	4	7	7	3	1	6	4	4	0	4	9	2	2	1	13	1	6	10	3	4	3	45	2	66	2	44	6	77
Tetraplosphaeriaceae	8	0	1	2	6	1	2	2	2	2	3	3	8	19	5	4	0	5	5	2	2	1	6	1	2	0	13	4	8	8	10	18	3	7	0	10	2	10	2	5
Amniculicolaceae	6	1	0	1	3	2	3	5	1	9	1	5	5	10	5	2	1	2	3	5	8	4	8	2	2	9	9	3	3	6	2	10	1	8	23	5	4	2	1	13
Lindgomycetaceae	26	3	3	19	8	2	3	2	5	12	27	4	4	8	13	1	8	1	5	5	4	8	17	2	5	12	7	20	4	3	46	105	7	18	26	5	6	8	6	54
Lophiotremataceae	12	6	3	3	2	1	1	1	4	1	0	3	1	7	10	9	7	4	1	4	4	6	10	5	4	5	5	1	8	4	16	4	8	6	11	51	37	1	14	48
Phaeosphaeriaceae	57	35	11	25	12	49	59	75	13	38	26	60	20	42	63	8	28	14	15	97	39	96	53	15	32	42	36	31	15	41	15	182	37	195	53	53	58	40	61	152
Pleosporaceae	164	84	39	56	54	121	175	184	50	229	86	179	84	95	157	73	86	77	77	188	229	163	165	37	64	202	109	54	66	81	67	362	103	635	196	265	153	90	206	334
Leptosphaeriaceae	29	12	5	4	7	5	2	4	5	7	6	11	3	11	26	11	6	8	6	12	11	8	29	4	5	7	12	5	13	6	9	28	4	12	5	48	6	5	13	98
Cucurbitariaceae	7	4	6	6	8	36	61	56	9	4	7	6	4	23	9	5	3	6	5	5	9	4	8	5	5	6	26	9	4	23	11	22	12	88	3	18	6	24	8	25
Didymellaceae	40	16	21	11	9	89	94	132	27	49	15	31	10	50	24	7	29	5	12	32	32	30	50	20	15	42	45	12	12	39	19	47	23	400	65	42	28	33	36	91
Coniothyriaceae	4	1	1	1	1	0	3	4	1	0	1	10	5	4	4	0	0	2	1	7	1	7	0	0	2	0	0	0	3	4	0	2	0	5	2	2	3	1	2	1
Pseudopyrenochaetaceae	6	3	2	5	1	0	0	3	1	12	9	3	3	2	7	1	3	0	0	3	15	1	5	2	2	14	2	8	0	2	0	29	1	4	14	1	3	1	4	27
Didymosphaeriaceae	47	30	18	26	6	42	51	64	22	22	21	26	35	51	34	3	23	27	4	31	32	30	34	20	21	22	43	27	29	38	16	113	43	361	72	418	44	34	37	175
Massarinaceae	14	20	14	3	8	5	5	7	13	21	7	32	9	16	17	3	21	10	5	46	19	41	16	16	21	10	13	6	9	14	4	16	32	4	15	24	28	10	28	53
Lentitheciaceae	7	4	2	2	2	3	1	7	0	2	3	3	2	2	8	1	3	2	2	2	2	3	3	2	0	1	2	3	3	3	0	4	3	2	2	8	11	2	3	16
Trematosphaeriaceae	5	0	3	0	11	4	1	4	3	3	1	0	2	4	9	12	5	1	7	1	1	1	8	2	1	2	4	4	4	1	43	6	3	11	1	4	0	1	2	37
Periconiaceae	8	4	1	13	4	3	2	3	1	4	18	8	8	11	9	1	3	12	8	4	3	7	13	4	2	7	11	21	12	7	8	33	2	5	6	11	4	5	4	18
Argynnaceae	9	4	3	7	1	3	0	3	6	5	4	11	1	2	5	1	4	2	2	17	4	11	5	6	1	5	2	2	1	3	5	23	10	10	18	8	6	3	5	10
Mytilinidiaceae	19	5	2	7	2	11	10	4	6	16	14	9	6	8	10	4	2	2	1	5	15	10	12	3	1	13	10	11	2	4	14	31	8	15	21	9	9	10	4	74
Gloniaceae	25	18	1	6	9	5	5	6	10	31	5	23	9	28	23	4	7	7	9	27	24	7	29	6	5	38	26	6	7	13	17	24	3	15	104	21	14	28	6	96
Erysiphaceae	91	866	31	486	37	96	109	99	40	129	524	64	47	82	108	46	649	40	52	91	120	77	101	36	585	127	69	556	64	48	115	839	67	403	228	251	97	69	143	380
Helotiaceae	66	21	5	14	7	28	47	34	18	23	16	42	14	33	55	7	25	11	6	28	14	33	52	10	16	19	43	15	12	41	13	158	22	105	36	53	15	32	49	206
Sclerotiniaceae	381	142	91	133	58	94	111	111	120	193	155	281	117	195	285	70	125	66	84	311	184	254	273	86	79	191	212	152	109	170	170	749	252	616	734	825	415	292	346	2005
Hyaloscyphaceae	125	15	37	25	14	16	23	28	48	57	32	44	30	108	86	13	29	35	21	33	36	41	120	40	15	54	107	30	38	94	42	172	148	101	134	356	54	100	37	869
Dermateaceae	75	31	21	21	27	15	29	25	26	39	22	39	17	25	73	21	24	15	30	45	38	36	57	19	20	34	26	24	17	24	35	92	53	80	89	45	44	49	55	182
Rutstroemiaceae	45	16	9	30	2	57	32	34	10	23	31	31	34	30	39	9	24	6	28	33	7	24	39	7	3	13	25	48	9	25	31	202	25	125	129	93	33	45	29	160
Leotiaceae	27	13	12	2	4	10	5	11	11	47	12	31	14	7	15	3	6	10	6	21	42	14	17	8	5	37	7	6	11	11	49	52	18	38	92	36	60	22	40	214
Cenangiaceae	17	8	4	3	3	5	0	9	5	14	6	8	8	8	3	3	5	5	5	5	10	4	15	3	6	12	11	2	11	2	26	18	23	35	29	36	8	13	65	182
Chlorociboriaceae	5	0	7	6	3	3	9	4	5	22	5	12	10	6	5	5	3	0	9	9	25	7	7	6	0	15	5	3	2	3	6	13	19	14	65	13	12	12	9	49
Ploettnerulaceae	6	2	0	1	0	0	1	0	1	3	1	6	5	5	5	1	2	3	1	7	2	3	4	2	1	2	4	1	7	0	0	3	1	2	5	40	1	4	2	12
Lachnaceae	48	26	22	27	16	20	30	44	29	77	37	45	31	19	45	21	29	16	32	51	66	25	53	22	17	66	32	17	35	17	141	211	152	117	357	97	101	78	145	402
Pseudeurotiaceae	77	35	96	31	20	70	84	87	83	130	24	46	26	63	53	15	29	14	17	71	99	48	57	71	31	100	45	21	16	45	20	61	47	125	201	46	28	34	27	107
Myxotrichaceae	26	30	6	6	3	5	3	3	7	11	2	9	7	2	24	10	37	4	3	12	19	11	21	4	23	18	4	3	3	4	11	16	6	3	12	10	21	3	86	64
Pleuroascaceae	6	4	1	2	1	2	1	2	1	3	1	1	2	3	4	3	1	1	3	1	2	1	7	0	1	5	5	4	1	3	18	12	2	12	4	5	0	4	2	65
Hypocreaceae	295	165	114	77	62	91	174	164	154	199	117	277	103	255	238	73	167	85	88	353	172	272	249	91	129	165	257	91	96	220	84	669	270	725	451	370	443	227	250	1167
Clavicipitaceae	156	81	59	57	63	135	168	139	81	124	68	145	93	129	123	50	88	65	57	169	110	132	126	60	85	86	111	75	75	111	95	302	120	328	177	140	153	87	85	560
Bionectriaceae	101	28	25	33	22	41	65	68	29	37	43	39	22	47	94	20	23	14	23	51	27	40	119	29	20	25	40	35	16	40	23	142	54	86	32	58	40	32	34	346
Nectriaceae	990	443	270	351	224	508	681	672	335	838	488	663	396	659	895	232	416	252	307	835	834	635	897	238	312	741	653	377	320	535	562	2062	643	1725	1930	1389	717	803	641	4133
Ophiocordycipitaceae	206	123	97	79	44	238	236	279	102	204	96	138	145	179	202	50	116	114	55	199	155	139	205	78	69	158	162	104	101	174	106	326	193	374	317	366	182	122	170	723
Cordycipitaceae	231	116	61	73	43	183	271	255	69	147	84	115	67	134	205	42	108	44	50	156	140	126	203	60	82	135	128	76	51	110	139	318	136	505	170	150	184	138	199	603
Stachybotryaceae	44	40	11	13	5	91	115	132	15	25	20	17	16	30	50	11	37	14	10	23	21	25	45	19	29	20	27	15	16	22	17	45	34	163	34	54	22	24	35	150
Sarocladiaceae	17	14	3	10	8	4	11	4	1	8	8	33	7	11	23	5	5	8	2	21	7	30	14	2	10	7	5	25	7	9	5	15	4	17	15	17	26	4	13	25
Microascaceae	64	21	3	23	18	5	7	4	9	23	18	9	14	17	39	21	10	9	30	15	30	13	68	10	6	25	18	21	16	10	119	100	14	20	83	39	18	27	18	220
Ceratocystidaceae	213	107	72	85	58	152	186	169	76	124	98	239	74	141	192	64	100	58	70	326	106	250	199	83	78	93	127	69	82	87	137	464	158	377	233	258	296	131	202	691
Gondwanamycetaceae	46	16	4	17	6	4	7	8	8	12	20	5	6	7	31	5	10	7	8	19	20	10	35	2	4	15	19	12	4	23	9	88	16	13	31	12	7	23	42	92
Chaetosphaerellaceae	598	198	142	177	73	502	606	516	142	287	205	366	224	430	518	79	170	144	89	369	224	350	529	106	133	235	441	217	185	429	120	757	304	926	305	574	341	439	296	1332
Scortechiniaceae	2180	1074	747	806	378	2246	2768	2631	882	1447	903	1353	961	1903	1883	389	1003	775	458	1605	1552	1374	2014	642	800	1381	1874	876	865	1526	728	3781	1697	4785	1615	2773	1385	1670	1540	4960
Bertiaceae	394	127	106	171	80	422	599	566	116	174	206	252	202	235	377	60	127	144	97	315	146	464	363	107	122	155	248	194	143	220	150	778	267	983	253	427	337	259	273	922
Glomerellaceae	595	476	151	220	127	287	364	378	151	395	247	339	203	361	457	151	387	151	166	414	372	288	516	124	348	326	395	223	210	303	375	1769	391	1441	789	735	452	441	372	2676
Reticulascaceae	10	2	6	9	1	3	6	4	5	11	11	4	4	10	6	0	1	1	1	6	12	4	5	4	1	6	6	12	4	4	5	42	11	7	18	5	6	12	3	16
Plectosphaerellaceae	121	60	27	46	38	133	203	181	31	41	41	63	86	112	129	44	73	53	38	88	54	69	114	38	61	37	110	48	74	104	46	207	51	420	61	189	43	81	79	364
Valsaceae	17	25	6	25	9	31	44	39	4	91	16	8	22	34	25	12	18	13	7	16	94	6	20	4	26	95	39	23	16	17	22	142	12	33	72	89	20	24	27	66
Gnomoniaceae	11	4	3	9	9	8	12	10	8	14	6	8	3	6	12	6	3	2	1	16	15	3	10	4	4	10	11	7	4	3	24	11	9	12	37	6	4	4	6	35
Cryphonectriaceae	107	28	12	26	15	41	72	49	17	47	35	50	41	30	99	10	29	19	17	53	47	56	101	17	15	33	31	23	42	32	18	144	28	118	63	114	56	24	71	345
Diaporthaceae	127	49	39	45	31	56	75	80	46	83	53	133	28	71	130	21	53	19	39	177	72	147	138	40	32	79	92	38	28	87	149	360	125	220	216	174	202	123	106	779
Schizoparmaceae	6	5	3	1	3	7	7	5	2	2	3	1	2	8	11	2	3	2	1	2	4	1	11	1	5	7	8	1	1	7	0	16	7	10	3	1	1	4	4	13
Phyllachoraceae	28	9	2	2	1	3	4	2	3	1	5	7	4	10	22	1	1	1	1	9	1	11	22	2	7	3	5	4	3	17	1	5	1	5	3	5	6	11	11	39
Sordariaceae	549	915	137	135	101	140	204	232	135	468	184	321	264	844	436	130	811	195	140	396	421	316	481	133	653	445	777	180	236	621	302	1097	311	771	1224	1465	382	551	758	1970
Chaetomiaceae	58	29	17	26	21	38	33	48	22	26	35	40	23	47	48	27	35	8	26	49	35	39	49	18	22	25	41	34	22	45	61	147	57	87	49	65	62	42	36	153
Helminthosphaeriaceae	711	354	212	258	160	537	642	670	255	384	336	566	326	573	597	140	331	275	188	639	378	546	633	214	211	325	557	314	306	464	418	1291	576	1211	430	926	396	559	532	1558
Ophiostomataceae	548	148	138	168	84	327	396	472	156	254	190	380	203	418	442	93	160	149	103	443	244	344	469	131	145	263	403	175	165	353	156	706	287	902	352	573	414	382	315	1395
Coniochaetaceae	53	13	19	10	15	28	33	24	34	328	25	23	18	97	45	14	19	21	19	28	337	19	38	15	18	339	81	18	16	67	22	49	28	42	413	29	27	86	37	92
Magnaporthaceae	125	54	34	43	17	91	125	92	33	82	66	62	55	105	119	12	57	54	18	84	67	74	116	18	28	64	100	59	56	86	44	316	79	123	93	149	67	76	149	359
Pyriculariaceae	82	80	43	58	37	85	161	132	44	133	88	55	106	134	81	48	76	64	68	100	117	69	95	28	54	99	145	77	78	134	160	313	75	369	248	460	84	159	84	226
Ophioceraceae	52	8	10	12	2	23	37	31	8	12	14	45	18	23	38	9	4	9	9	46	4	40	33	6	10	10	26	12	9	20	13	90	16	61	14	45	35	22	17	55
Togniniaceae	11	6	3	4	7	10	8	20	0	7	2	16	34	11	13	8	5	40	7	21	9	8	11	2	4	8	7	3	32	10	15	9	11	16	8	28	7	11	7	20
Xylariaceae	136	90	29	49	38	55	63	82	41	86	75	54	51	77	131	44	96	53	41	67	92	48	129	38	66	81	71	54	61	71	89	442	119	192	228	251	85	119	209	1075
Diatrypaceae	12	18	5	2	1	13	23	16	5	11	6	14	5	4	12	3	19	6	3	26	10	24	13	5	9	24	9	10	5	6	7	53	18	120	31	32	50	25	28	158
Apiosporaceae	15	6	3	5	16	2	7	3	4	7	3	9	4	15	12	16	6	6	13	4	5	5	9	11	8	2	15	6	5	16	12	38	9	6	10	13	6	3	19	30
Microdochiaceae	10	13	2	3	3	2	7	5	6	1	7	3	3	12	16	5	11	6	1	5	5	5	13	5	7	2	14	4	8	14	2	16	3	9	2	7	4	16	16	16
Sporocadaceae	29	9	4	8	5	24	42	32	11	29	8	4	4	14	30	4	7	5	4	6	22	9	22	4	5	26	23	7	5	12	20	27	25	51	22	16	13	11	8	145
Hypoxylaceae	91	40	45	47	22	57	77	87	38	72	48	129	54	54	77	26	47	28	38	124	56	107	94	31	25	63	66	45	36	33	75	386	125	301	300	330	304	143	100	913
Herpomycetaceae	11	1	0	4	0	1	0	0	2	1	1	8	11	0	14	0	0	7	0	10	0	3	12	1	3	0	0	2	5	2	0	10	0	7	0	3	2	0	2	19
Tremellaceae	9	3	4	3	0	8	6	5	10	41	2	5	1	3	8	1	1	1	2	6	42	3	4	6	0	39	1	1	2	2	1	11	8	13	47	4	4	0	2	10
Rhynchogastremataceae	22	1	6	3	17	11	17	20	1	79	3	17	1	2	6	18	3	2	18	20	72	30	12	2	0	78	5	2	1	4	13	6	14	30	65	4	12	4	1	23
Cryptococcaceae	81	30	15	20	26	105	136	138	11	36	22	47	23	67	75	21	28	21	24	62	29	40	66	12	26	37	56	27	22	63	27	88	23	282	68	47	27	60	33	181
Bulleribasidiaceae	8	3	2	0	1	4	1	1	2	0	4	3	2	1	9	0	3	2	2	3	1	3	8	0	2	2	5	2	1	2	2	16	6	5	2	3	2	1	1	32
Trimorphomycetaceae	54	18	9	22	20	26	39	35	16	18	36	20	22	70	46	17	24	10	17	33	25	38	47	15	14	11	46	23	14	64	16	54	14	30	28	31	15	38	25	75
Phaeotremellaceae	159	9	1	1	1	3	1	2	6	8	2	0	8	11	163	0	14	1	0	1	10	3	133	2	2	5	8	1	9	8	0	3	4	1	17	15	2	7	21	89
Bulleraceae	9	4	0	0	0	3	1	2	0	0	0	0	2	6	10	1	0	2	0	2	0	1	9	2	1	0	7	0	2	4	0	9	0	10	1	2	2	9	1	24
Mrakiaceae	32	11	5	2	1	8	11	9	5	3	4	9	4	12	20	2	3	5	0	15	12	12	23	8	5	4	16	2	4	11	3	9	7	21	7	5	26	9	12	72
Filobasidiaceae	1	1	3	4	1	4	8	5	7	1	0	4	1	1	1	0	1	2	3	6	4	2	3	1	2	1	4	2	3	1	1	7	8	8	4	2	3	1	2	1
Piskurozymaceae	36	5	5	8	7	50	48	42	7	28	15	22	19	13	30	6	10	16	10	35	23	18	24	6	4	20	11	14	9	12	5	26	6	82	15	4	10	6	9	68
